기간,자치구,동,인구,시내전출,구내전출,구간전출,시내전출비율(%),구내전출비율(%),구간전출비율(%),평균시내전출비율,평균구내전출비율,평균구간전출비율,평균대비 시내전출,평균대비 구내전출,평균대비 구간전출
2014,도봉구,쌍문3동,18180.0,2057,926,1131,11.314631463146315,5.0935093509350935,6.221122112211221,10.955580932271392,4.8120776218195935,6.143503310451795,0.35905053087492256,0.35905053087492256,0.35905053087492256
2014,도봉구,쌍문4동,21269.0,2174,1212,962,10.22144905731346,5.698434341059758,4.523014716253702,10.955580932271392,4.8120776218195935,6.143503310451795,-0.7341318749579315,-0.7341318749579315,-0.7341318749579315
2014,종로구,평창동,19595.0,1867,419,1448,9.527940801224803,2.138300586884409,7.3896402143403925,10.955580932271392,4.8120776218195935,6.143503310451795,-1.427640131046589,-1.427640131046589,-1.427640131046589
2014,강동구,둔촌1동,19530.0,2086,774,1312,10.68100358422939,3.9631336405529956,6.717869943676395,10.955580932271392,4.8120776218195935,6.143503310451795,-0.2745773480420013,-0.2745773480420013,-0.2745773480420013
2014,서초구,반포3동,24152.0,2567,1236,1331,10.628519377277245,5.11758860549851,5.510930771778734,10.955580932271392,4.8120776218195935,6.143503310451795,-0.32706155499414713,-0.32706155499414713,-0.32706155499414713
2014,동작구,사당2동,31247.0,3281,691,2590,10.500208019969918,2.211412295580376,8.28879572438954,10.955580932271392,4.8120776218195935,6.143503310451795,-0.45537291230147403,-0.45537291230147403,-0.45537291230147403
2014,종로구,혜화동,19631.0,1269,276,993,6.464265702205695,1.405939585349702,5.058326116855993,10.955580932271392,4.8120776218195935,6.143503310451795,-4.491315230065697,-4.491315230065697,-4.491315230065697
2014,강동구,길동,51521.0,4817,2780,2037,9.349585605869452,5.3958579996506275,3.9537276062188234,10.955580932271392,4.8120776218195935,6.143503310451795,-1.6059953264019402,-1.6059953264019402,-1.6059953264019402
2014,중구,광희동,5961.0,696,170,526,11.675893306492199,2.851870491528267,8.824022814963932,10.955580932271392,4.8120776218195935,6.143503310451795,0.7203123742208071,0.7203123742208071,0.7203123742208071
2014,서초구,반포2동,20022.0,1949,919,1030,9.734292278493657,4.5899510538407755,5.144341224652882,10.955580932271392,4.8120776218195935,6.143503310451795,-1.2212886537777354,-1.2212886537777354,-1.2212886537777354
2014,동작구,사당3동,26174.0,3110,1134,1976,11.882020325513869,4.332543745701842,7.549476579812027,10.955580932271392,4.8120776218195935,6.143503310451795,0.926439393242477,0.926439393242477,0.926439393242477
2014,강동구,고덕2동,17005.0,1733,1108,625,10.191120258747427,6.515730667450749,3.6753895912966774,10.955580932271392,4.8120776218195935,6.143503310451795,-0.7644606735239652,-0.7644606735239652,-0.7644606735239652
2014,중구,명동,3614.0,461,88,373,12.755949086884339,2.4349750968456005,10.320973990038738,10.955580932271392,4.8120776218195935,6.143503310451795,1.800368154612947,1.800368154612947,1.800368154612947
2014,서초구,반포1동,34004.0,3992,1468,2524,11.739795318197858,4.317139160098812,7.4226561580990476,10.955580932271392,4.8120776218195935,6.143503310451795,0.7842143859264663,0.7842143859264663,0.7842143859264663
2014,동작구,사당4동,15038.0,1920,828,1092,12.767655273307621,5.506051336613911,7.261603936693709,10.955580932271392,4.8120776218195935,6.143503310451795,1.8120743410362294,1.8120743410362294,1.8120743410362294
2014,강동구,고덕1동,16835.0,1775,1014,761,10.543510543510543,6.023166023166024,4.52034452034452,10.955580932271392,4.8120776218195935,6.143503310451795,-0.4120703887608492,-0.4120703887608492,-0.4120703887608492
2014,동작구,사당1동,23864.0,3170,674,2496,13.283607106939323,2.824337914850821,10.459269192088502,10.955580932271392,4.8120776218195935,6.143503310451795,2.328026174667931,2.328026174667931,2.328026174667931
2014,중구,소공동,1895.0,283,26,257,14.934036939313984,1.3720316622691293,13.562005277044856,10.955580932271392,4.8120776218195935,6.143503310451795,3.978456007042592,3.978456007042592,3.978456007042592
2014,동작구,사당5동,15161.0,1792,737,1055,11.81980080469626,4.861156915770728,6.958643888925533,10.955580932271392,4.8120776218195935,6.143503310451795,0.8642198724248686,0.8642198724248686,0.8642198724248686
2014,강동구,강일동,34168.0,2114,904,1210,6.1870756263170215,2.6457504097401077,3.5413252165769142,10.955580932271392,4.8120776218195935,6.143503310451795,-4.7685053059543705,-4.7685053059543705,-4.7685053059543705
2014,중구,신당5동,10788.0,1298,393,905,12.03188728216537,3.64293659621802,8.388950685947348,10.955580932271392,4.8120776218195935,6.143503310451795,1.0763063498939776,1.0763063498939776,1.0763063498939776
2014,강남구,청담동,31350.0,3783,1855,1928,12.066985645933014,5.917065390749602,6.149920255183413,10.955580932271392,4.8120776218195935,6.143503310451795,1.1114047136616225,1.1114047136616225,1.1114047136616225
2014,서대문구,홍제3동,19875.0,1918,826,1092,9.650314465408805,4.155974842767296,5.494339622641509,10.955580932271392,4.8120776218195935,6.143503310451795,-1.3052664668625873,-1.3052664668625873,-1.3052664668625873
2014,동작구,상도1동,48197.0,4892,1357,3535,10.150009336680707,2.815527937423491,7.334481399257215,10.955580932271392,4.8120776218195935,6.143503310451795,-0.8055715955906848,-0.8055715955906848,-0.8055715955906848
2014,중구,을지로동,1920.0,265,38,227,13.802083333333334,1.9791666666666667,11.822916666666666,10.955580932271392,4.8120776218195935,6.143503310451795,2.846502401061942,2.846502401061942,2.846502401061942
2014,강남구,일원본동,24995.0,2278,1259,1019,9.11382276455291,5.037007401480296,4.0768153630726145,10.955580932271392,4.8120776218195935,6.143503310451795,-1.8417581677184813,-1.8417581677184813,-1.8417581677184813
2014,서대문구,홍제2동,15540.0,1550,512,1038,9.974259974259974,3.2947232947232945,6.67953667953668,10.955580932271392,4.8120776218195935,6.143503310451795,-0.9813209580114179,-0.9813209580114179,-0.9813209580114179
2014,동작구,상도2동,25927.0,3156,1522,1634,12.172638562116711,5.870328229259074,6.302310332857639,10.955580932271392,4.8120776218195935,6.143503310451795,1.2170576298453195,1.2170576298453195,1.2170576298453195
2014,중구,장충동,6079.0,784,196,588,12.896858035861161,3.2242145089652903,9.672643526895872,10.955580932271392,4.8120776218195935,6.143503310451795,1.9412771035897691,1.9412771035897691,1.9412771035897691
2014,강남구,일원2동,18499.0,1934,1063,871,10.454619168603708,5.746256554408347,4.708362614195362,10.955580932271392,4.8120776218195935,6.143503310451795,-0.500961763667684,-0.500961763667684,-0.500961763667684
2014,중구,중림동,9562.0,1298,70,1228,13.574565990378582,0.7320644216691069,12.842501568709475,10.955580932271392,4.8120776218195935,6.143503310451795,2.6189850581071905,2.6189850581071905,2.6189850581071905
2014,서대문구,홍제1동,26592.0,2637,1104,1533,9.916516245487365,4.1516245487364625,5.764891696750903,10.955580932271392,4.8120776218195935,6.143503310451795,-1.0390646867840267,-1.0390646867840267,-1.0390646867840267
2014,서초구,내곡동,12788.0,620,183,437,4.848295276822021,1.4310290897716609,3.41726618705036,10.955580932271392,4.8120776218195935,6.143503310451795,-6.107285655449371,-6.107285655449371,-6.107285655449371
2014,성동구,송정동,12292.0,1317,198,1119,10.714285714285714,1.6108037748128865,9.103481939472827,10.955580932271392,4.8120776218195935,6.143503310451795,-0.24129521798567843,-0.24129521798567843,-0.24129521798567843
2014,강동구,둔촌2동,29349.0,2515,1379,1136,8.569286858155303,4.698626869740025,3.8706599884152784,10.955580932271392,4.8120776218195935,6.143503310451795,-2.3862940741160887,-2.3862940741160887,-2.3862940741160887
2014,종로구,청운효자동,14472.0,1602,479,1123,11.069651741293532,3.3098396904367053,7.759812050856827,10.955580932271392,4.8120776218195935,6.143503310451795,0.11407080902213984,0.11407080902213984,0.11407080902213984
2014,강동구,암사3동,19065.0,2120,1321,799,11.11985313401521,6.928927353789667,4.190925780225545,10.955580932271392,4.8120776218195935,6.143503310451795,0.1642722017438185,0.1642722017438185,0.1642722017438185
2014,종로구,숭인1동,7348.0,1077,297,780,14.657049537289058,4.041916167664671,10.615133369624388,10.955580932271392,4.8120776218195935,6.143503310451795,3.7014686050176664,3.7014686050176664,3.7014686050176664
2014,서초구,서초1동,21516.0,2824,1282,1542,13.125116192600855,5.958356571853504,7.166759620747351,10.955580932271392,4.8120776218195935,6.143503310451795,2.1695352603294626,2.1695352603294626,2.1695352603294626
2014,동대문구,청량리동,24584.0,2092,864,1228,8.509599739668078,3.5144809632281158,4.995118776439961,10.955580932271392,4.8120776218195935,6.143503310451795,-2.4459811926033144,-2.4459811926033144,-2.4459811926033144
2014,강동구,암사2동,16312.0,1821,1081,740,11.163560568906327,6.627023050514958,4.536537518391368,10.955580932271392,4.8120776218195935,6.143503310451795,0.2079796366349349,0.2079796366349349,0.2079796366349349
2014,종로구,숭인2동,10078.0,1325,151,1174,13.147449890851359,1.4983131573724946,11.649136733478866,10.955580932271392,4.8120776218195935,6.143503310451795,2.191868958579967,2.191868958579967,2.191868958579967
2014,서초구,방배본동,22349.0,2602,1175,1427,11.642579086312587,5.257505928676898,6.385073157635689,10.955580932271392,4.8120776218195935,6.143503310451795,0.6869981540411949,0.6869981540411949,0.6869981540411949
2014,동대문구,회기동,12627.0,1544,629,915,12.22776589847153,4.981389086877327,7.246376811594203,10.955580932271392,4.8120776218195935,6.143503310451795,1.2721849662001379,1.2721849662001379,1.2721849662001379
2014,강동구,암사1동,38289.0,4207,2714,1493,10.987489879599885,7.08819765467889,3.8992922249209956,10.955580932271392,4.8120776218195935,6.143503310451795,0.03190894732849259,0.03190894732849259,0.03190894732849259
2014,종로구,이화동,9312.0,2066,217,1849,22.186426116838486,2.3303264604811,19.856099656357387,10.955580932271392,4.8120776218195935,6.143503310451795,11.230845184567094,11.230845184567094,11.230845184567094
2014,강동구,성내3동,25322.0,2888,1691,1197,11.40510228260011,6.67798752073296,4.727114761867151,10.955580932271392,4.8120776218195935,6.143503310451795,0.4495213503287179,0.4495213503287179,0.4495213503287179
2014,서초구,방배4동,26179.0,3506,1530,1976,13.392413766759617,5.844379082470683,7.548034684288934,10.955580932271392,4.8120776218195935,6.143503310451795,2.436832834488225,2.436832834488225,2.436832834488225
2014,동대문구,휘경1동,17139.0,2102,989,1113,12.26442616255324,5.7704650212964586,6.493961141256783,10.955580932271392,4.8120776218195935,6.143503310451795,1.3088452302818485,1.3088452302818485,1.3088452302818485
2014,종로구,종로1.2.3.4가동,8920.0,1220,224,996,13.67713004484305,2.5112107623318387,11.165919282511211,10.955580932271392,4.8120776218195935,6.143503310451795,2.721549112571658,2.721549112571658,2.721549112571658
2014,강동구,성내2동,26583.0,3103,1662,1441,11.67287364104879,6.252116013993906,5.4207576270548845,10.955580932271392,4.8120776218195935,6.143503310451795,0.7172927087773981,0.7172927087773981,0.7172927087773981
2014,서초구,방배3동,25292.0,2621,1073,1548,10.36296061995888,4.2424482049659975,6.120512414992883,10.955580932271392,4.8120776218195935,6.143503310451795,-0.592620312312512,-0.592620312312512,-0.592620312312512
2014,동대문구,휘경2동,25735.0,2749,1202,1547,10.68195065086458,4.670681950650865,6.011268700213717,10.955580932271392,4.8120776218195935,6.143503310451795,-0.27363028140681145,-0.27363028140681145,-0.27363028140681145
2014,강동구,명일1동,28073.0,2977,2030,947,10.604495422648096,7.231147365796317,3.3733480568517793,10.955580932271392,4.8120776218195935,6.143503310451795,-0.3510855096232959,-0.3510855096232959,-0.3510855096232959
2014,동작구,대방동,40180.0,4166,1148,3018,10.368342458934793,2.857142857142857,7.511199601791937,10.955580932271392,4.8120776218195935,6.143503310451795,-0.5872384733365994,-0.5872384733365994,-0.5872384733365994
2014,서초구,반포본동,13473.0,1474,658,816,10.940399317152824,4.883841757589253,6.056557559563571,10.955580932271392,4.8120776218195935,6.143503310451795,-0.015181615118567748,-0.015181615118567748,-0.015181615118567748
2014,종로구,창신3동,8091.0,1005,267,738,12.421208750463478,3.299962921764924,9.121245828698553,10.955580932271392,4.8120776218195935,6.143503310451795,1.465627818192086,1.465627818192086,1.465627818192086
2014,강동구,명일2동,18784.0,1796,1164,632,9.561328790459966,6.196763202725724,3.364565587734242,10.955580932271392,4.8120776218195935,6.143503310451795,-1.3942521418114264,-1.3942521418114264,-1.3942521418114264
2014,동작구,노량진2동,15712.0,1705,813,892,10.851578411405296,5.17438900203666,5.677189409368635,10.955580932271392,4.8120776218195935,6.143503310451795,-0.1040025208660964,-0.1040025208660964,-0.1040025208660964
2014,동작구,상도3동,25358.0,2820,1304,1516,11.120750847858664,5.142361384967269,5.978389462891395,10.955580932271392,4.8120776218195935,6.143503310451795,0.16516991558727234,0.16516991558727234,0.16516991558727234
2014,서초구,방배1동,17479.0,2506,1150,1356,14.33720464557469,6.5793237599405,7.757880885634189,10.955580932271392,4.8120776218195935,6.143503310451795,3.3816237133032985,3.3816237133032985,3.3816237133032985
2014,강동구,상일동,26868.0,2085,1305,780,7.7601607860652075,4.857079053148727,2.9030817329164806,10.955580932271392,4.8120776218195935,6.143503310451795,-3.1954201462061844,-3.1954201462061844,-3.1954201462061844
2014,동작구,노량진1동,33889.0,3403,1266,2137,10.041606420962554,3.735725456637847,6.305880964324707,10.955580932271392,4.8120776218195935,6.143503310451795,-0.9139745113088384,-0.9139745113088384,-0.9139745113088384
2014,서초구,방배2동,28817.0,3385,1218,2167,11.746538501578929,4.226671756254988,7.519866745323941,10.955580932271392,4.8120776218195935,6.143503310451795,0.7909575693075368,0.7909575693075368,0.7909575693075368
2014,종로구,창신1동,7097.0,762,305,457,10.736931097646893,4.29759053121037,6.439340566436522,10.955580932271392,4.8120776218195935,6.143503310451795,-0.2186498346244985,-0.2186498346244985,-0.2186498346244985
2014,강동구,성내1동,19724.0,2095,1068,1027,10.621577773271142,5.414723179882377,5.206854593388765,10.955580932271392,4.8120776218195935,6.143503310451795,-0.33400315900025035,-0.33400315900025035,-0.33400315900025035
2014,종로구,종로5·6가동,6069.0,699,212,487,11.517548195748887,3.4931619706706214,8.024386225078267,10.955580932271392,4.8120776218195935,6.143503310451795,0.561967263477495,0.561967263477495,0.561967263477495
2014,종로구,창신2동,11311.0,979,374,605,8.655291309344886,3.3065157810980463,5.348775528246839,10.955580932271392,4.8120776218195935,6.143503310451795,-2.300289622926506,-2.300289622926506,-2.300289622926506
2014,동대문구,제기동,28883.0,2814,903,1911,9.742755253955615,3.1264065367171,6.616348717238514,10.955580932271392,4.8120776218195935,6.143503310451795,-1.2128256783157774,-1.2128256783157774,-1.2128256783157774
2014,강남구,일원1동,17880.0,1875,1008,867,10.486577181208053,5.6375838926174495,4.848993288590604,10.955580932271392,4.8120776218195935,6.143503310451795,-0.46900375106333847,-0.46900375106333847,-0.46900375106333847
2014,서대문구,홍은2동,30540.0,2887,1219,1668,9.453176162409955,3.991486574983628,5.461689587426326,10.955580932271392,4.8120776218195935,6.143503310451795,-1.5024047698614371,-1.5024047698614371,-1.5024047698614371
2014,마포구,망원2동,21071.0,2210,1153,1057,10.488348915571164,5.471975701200702,5.016373214370462,10.955580932271392,4.8120776218195935,6.143503310451795,-0.46723201670022796,-0.46723201670022796,-0.46723201670022796
2014,중랑구,면목본동,36584.0,4315,2675,1640,11.794773671550404,7.311939645746775,4.48283402580363,10.955580932271392,4.8120776218195935,6.143503310451795,0.839192739279012,0.839192739279012,0.839192739279012
2014,강남구,대치4동,22134.0,3643,1661,1982,16.458841601156593,7.504292039396404,8.954549561760189,10.955580932271392,4.8120776218195935,6.143503310451795,5.503260668885201,5.503260668885201,5.503260668885201
2014,중랑구,묵1동,35241.0,4254,2039,2215,12.071167106495276,5.78587440765018,6.285292698845095,10.955580932271392,4.8120776218195935,6.143503310451795,1.1155861742238837,1.1155861742238837,1.1155861742238837
2014,서대문구,남가좌2동,29817.0,3094,1442,1652,10.376630781098031,4.836167287118087,5.540463493979944,10.955580932271392,4.8120776218195935,6.143503310451795,-0.5789501511733608,-0.5789501511733608,-0.5789501511733608
2014,마포구,상암동,33522.0,2942,571,2371,8.77632599486904,1.7033589881272,7.072967006741841,10.955580932271392,4.8120776218195935,6.143503310451795,-2.1792549374023515,-2.1792549374023515,-2.1792549374023515
2014,강남구,대치2동,43118.0,4465,2064,2401,10.355304049352938,4.786863954728884,5.568440094624055,10.955580932271392,4.8120776218195935,6.143503310451795,-0.6002768829184539,-0.6002768829184539,-0.6002768829184539
2014,중랑구,묵2동,19563.0,2650,1468,1182,13.545979655472065,7.503961560087921,6.042018095384144,10.955580932271392,4.8120776218195935,6.143503310451795,2.590398723200673,2.590398723200673,2.590398723200673
2014,서대문구,남가좌1동,3718.0,450,226,224,12.103281334050564,6.078536847767617,6.024744486282948,10.955580932271392,4.8120776218195935,6.143503310451795,1.147700401779172,1.147700401779172,1.147700401779172
2014,마포구,서강동,26300.0,3124,1418,1706,11.87832699619772,5.391634980988593,6.486692015209125,10.955580932271392,4.8120776218195935,6.143503310451795,0.9227460639263274,0.9227460639263274,0.9227460639263274
2014,강남구,대치1동,19804.0,2855,1817,1038,14.416279539486972,9.174914158755806,5.241365380731166,10.955580932271392,4.8120776218195935,6.143503310451795,3.46069860721558,3.46069860721558,3.46069860721558
2014,중랑구,상봉1동,26746.0,2641,1808,833,9.874373738129066,6.759889329245494,3.1144844088835715,10.955580932271392,4.8120776218195935,6.143503310451795,-1.0812071941423262,-1.0812071941423262,-1.0812071941423262
2014,마포구,합정동,19732.0,2715,1287,1428,13.75937563348875,6.52240016217312,7.236975471315629,10.955580932271392,4.8120776218195935,6.143503310451795,2.803794701217358,2.803794701217358,2.803794701217358
2014,마포구,서교동,29383.0,4586,2021,2565,15.607664295681175,6.878126808018242,8.729537487662935,10.955580932271392,4.8120776218195935,6.143503310451795,4.652083363409783,4.652083363409783,4.652083363409783
2014,서대문구,북가좌1동,19990.0,2242,767,1475,11.215607803901952,3.8369184592296146,7.3786893446723365,10.955580932271392,4.8120776218195935,6.143503310451795,0.2600268716305596,0.2600268716305596,0.2600268716305596
2014,강남구,논현2동,22441.0,3393,1569,1824,15.119647074551045,6.9916670380107835,8.127980036540261,10.955580932271392,4.8120776218195935,6.143503310451795,4.164066142279653,4.164066142279653,4.164066142279653
2014,강남구,논현1동,25751.0,4022,1348,2674,15.618810919964274,5.234748165119801,10.384062754844471,10.955580932271392,4.8120776218195935,6.143503310451795,4.6632299876928816,4.6632299876928816,4.6632299876928816
2014,마포구,용강동,20293.0,2171,968,1203,10.698270339525944,4.770117774602079,5.928152564923866,10.955580932271392,4.8120776218195935,6.143503310451795,-0.25731059274544776,-0.25731059274544776,-0.25731059274544776
2014,마포구,성산1동,21283.0,2537,1277,1260,11.920311986092186,6.000093971714514,5.920218014377673,10.955580932271392,4.8120776218195935,6.143503310451795,0.9647310538207936,0.9647310538207936,0.9647310538207936
2014,중랑구,신내1동,42203.0,2763,1498,1265,6.5469279435111245,3.5495106982915905,2.997417245219534,10.955580932271392,4.8120776218195935,6.143503310451795,-4.4086529887602675,-4.4086529887602675,-4.4086529887602675
2014,강남구,개포4동,23177.0,2694,1059,1635,11.623592354489364,4.5691849678560645,7.0544073866333,10.955580932271392,4.8120776218195935,6.143503310451795,0.6680114222179725,0.6680114222179725,0.6680114222179725
2014,마포구,염리동,15724.0,2220,1143,1077,14.118544899516662,7.269142711778174,6.849402187738489,10.955580932271392,4.8120776218195935,6.143503310451795,3.16296396724527,3.16296396724527,3.16296396724527
2014,마포구,성산2동,40456.0,3127,983,2144,7.729385010876014,2.4298002768439786,5.299584734032035,10.955580932271392,4.8120776218195935,6.143503310451795,-3.2261959213953784,-3.2261959213953784,-3.2261959213953784
2014,중랑구,신내2동,24192.0,2740,1642,1098,11.326058201058201,6.787367724867725,4.538690476190476,10.955580932271392,4.8120776218195935,6.143503310451795,0.370477268786809,0.370477268786809,0.370477268786809
2014,강남구,개포2동,33476.0,4017,2022,1995,11.999641534233481,6.0401481658501615,5.9594933683833196,10.955580932271392,4.8120776218195935,6.143503310451795,1.044060601962089,1.044060601962089,1.044060601962089
2014,중랑구,중화1동,21287.0,2400,1483,917,11.274486775966553,6.966693286982665,4.3077934889838865,10.955580932271392,4.8120776218195935,6.143503310451795,0.31890584369516084,0.31890584369516084,0.31890584369516084
2014,마포구,연남동,19753.0,2610,1094,1516,13.213182807674784,5.538399230496633,7.67478357717815,10.955580932271392,4.8120776218195935,6.143503310451795,2.2576018754033917,2.2576018754033917,2.2576018754033917
2014,마포구,신수동,21619.0,2628,1383,1245,12.15597391183681,6.39715065451686,5.75882325731995,10.955580932271392,4.8120776218195935,6.143503310451795,1.200392979565418,1.200392979565418,1.200392979565418
2014,강남구,개포1동,22163.0,2519,1340,1179,11.365789829896675,6.046112890854126,5.319676939042548,10.955580932271392,4.8120776218195935,6.143503310451795,0.41020889762528334,0.41020889762528334,0.41020889762528334
2014,중랑구,중화2동,29665.0,3190,1888,1302,10.753413113096242,6.364402494522164,4.389010618574077,10.955580932271392,4.8120776218195935,6.143503310451795,-0.20216781917515014,-0.20216781917515014,-0.20216781917515014
2014,중랑구,상봉2동,18438.0,2751,1806,945,14.920273348519363,9.79498861047836,5.125284738041002,10.955580932271392,4.8120776218195935,6.143503310451795,3.9646924162479706,3.9646924162479706,3.9646924162479706
2014,강남구,도곡1동,22854.0,2367,966,1401,10.35704909425046,4.226831189288527,6.130217904961932,10.955580932271392,4.8120776218195935,6.143503310451795,-0.5985318380209321,-0.5985318380209321,-0.5985318380209321
2014,중랑구,면목7동,24860.0,2872,1472,1400,11.552695092518102,5.921158487530169,5.631536604987932,10.955580932271392,4.8120776218195935,6.143503310451795,0.5971141602467096,0.5971141602467096,0.5971141602467096
2014,마포구,망원1동,23402.0,3282,1794,1488,14.024442355354243,7.666011452012649,6.358430903341595,10.955580932271392,4.8120776218195935,6.143503310451795,3.0688614230828506,3.0688614230828506,3.0688614230828506
2014,동작구,상도4동,30010.0,2906,1411,1495,9.683438853715428,4.701766077974009,4.981672775741419,10.955580932271392,4.8120776218195935,6.143503310451795,-1.272142078555964,-1.272142078555964,-1.272142078555964
2014,강남구,역삼2동,36130.0,4824,2313,2511,13.35178522003875,6.401882092443953,6.949903127594797,10.955580932271392,4.8120776218195935,6.143503310451795,2.3962042877673575,2.3962042877673575,2.3962042877673575
2014,중구,황학동,13186.0,1855,314,1541,14.067950856969514,2.381313514333384,11.686637342636129,10.955580932271392,4.8120776218195935,6.143503310451795,3.112369924698122,3.112369924698122,3.112369924698122
2014,서대문구,홍은1동,25651.0,2171,922,1249,8.463607656621575,3.5944017777084714,4.869205878913103,10.955580932271392,4.8120776218195935,6.143503310451795,-2.4919732756498174,-2.4919732756498174,-2.4919732756498174
2014,동작구,신대방1동,28603.0,2455,384,2071,8.583015767576828,1.342516519246233,7.240499248330595,10.955580932271392,4.8120776218195935,6.143503310451795,-2.3725651646945636,-2.3725651646945636,-2.3725651646945636
2014,강남구,역삼1동,36239.0,6033,2256,3777,16.647810370043324,6.2253373437456885,10.422473026297634,10.955580932271392,4.8120776218195935,6.143503310451795,5.692229437771932,5.692229437771932,5.692229437771932
2014,중구,회현동,6505.0,656,61,595,10.084550345887779,0.9377401998462721,9.146810146041506,10.955580932271392,4.8120776218195935,6.143503310451795,-0.871030586383613,-0.871030586383613,-0.871030586383613
2014,강남구,압구정동,28730.0,3083,1275,1808,10.730943264879917,4.437869822485207,6.293073442394709,10.955580932271392,4.8120776218195935,6.143503310451795,-0.22463766739147495,-0.22463766739147495,-0.22463766739147495
2014,서대문구,충현동,19650.0,2159,551,1608,10.987277353689567,2.8040712468193383,8.183206106870228,10.955580932271392,4.8120776218195935,6.143503310451795,0.03169642141817519,0.03169642141817519,0.03169642141817519
2014,동작구,신대방2동,21414.0,2430,903,1527,11.347716447184085,4.216867469879518,7.130848977304567,10.955580932271392,4.8120776218195935,6.143503310451795,0.3921355149126935,0.3921355149126935,0.3921355149126935
2014,중랑구,망우3동,18789.0,2512,1817,695,13.369524721911757,9.670551918675821,3.698972803235936,10.955580932271392,4.8120776218195935,6.143503310451795,2.4139437896403653,2.4139437896403653,2.4139437896403653
2014,강남구,신사동,19114.0,2538,933,1605,13.278225384534895,4.8812388824945065,8.39698650204039,10.955580932271392,4.8120776218195935,6.143503310451795,2.3226444522635035,2.3226444522635035,2.3226444522635035
2014,서대문구,천연동,20278.0,2186,460,1726,10.780155833908669,2.2684682907584572,8.511687543150211,10.955580932271392,4.8120776218195935,6.143503310451795,-0.17542509836272302,-0.17542509836272302,-0.17542509836272302
2014,동작구,흑석동,38487.0,3281,757,2524,8.524956478811028,1.9668979135812092,6.558058565229818,10.955580932271392,4.8120776218195935,6.143503310451795,-2.4306244534603643,-2.4306244534603643,-2.4306244534603643
2014,중랑구,망우본동,33902.0,3497,2279,1218,10.31502566220282,6.722317267417852,3.5927083947849683,10.955580932271392,4.8120776218195935,6.143503310451795,-0.6405552700685728,-0.6405552700685728,-0.6405552700685728
2014,강남구,수서동,16064.0,1783,896,887,11.099352589641434,5.577689243027889,5.521663346613546,10.955580932271392,4.8120776218195935,6.143503310451795,0.14377165737004205,0.14377165737004205,0.14377165737004205
2014,중랑구,면목2동,27936.0,2804,1646,1158,10.037227949599083,5.892038946162658,4.1451890034364265,10.955580932271392,4.8120776218195935,6.143503310451795,-0.9183529826723085,-0.9183529826723085,-0.9183529826723085
2014,서대문구,북가좌2동,34264.0,3433,1039,2394,10.01926219939295,3.032337146859678,6.986925052533271,10.955580932271392,4.8120776218195935,6.143503310451795,-0.9363187328784424,-0.9363187328784424,-0.9363187328784424
2014,강남구,도곡2동,35661.0,3764,1861,1903,10.554947982389725,5.218586130506716,5.33636185188301,10.955580932271392,4.8120776218195935,6.143503310451795,-0.40063294988166653,-0.40063294988166653,-0.40063294988166653
2014,중랑구,면목5동,13597.0,1680,1015,665,12.355666691181879,7.4648819592557185,4.890784731926161,10.955580932271392,4.8120776218195935,6.143503310451795,1.4000857589104871,1.4000857589104871,1.4000857589104871
2014,강남구,삼성1동,15800.0,2076,1044,1032,13.139240506329115,6.6075949367088604,6.531645569620253,10.955580932271392,4.8120776218195935,6.143503310451795,2.1836595740577227,2.1836595740577227,2.1836595740577227
2014,마포구,도화동,23557.0,2410,822,1588,10.230504733200323,3.4894086683363756,6.741096064863947,10.955580932271392,4.8120776218195935,6.143503310451795,-0.7250761990710686,-0.7250761990710686,-0.7250761990710686
2014,서대문구,북아현동,10544.0,1174,261,913,11.134294385432474,2.475341426403642,8.65895295902883,10.955580932271392,4.8120776218195935,6.143503310451795,0.17871345316108211,0.17871345316108211,0.17871345316108211
2014,중구,필동,5040.0,601,132,469,11.924603174603174,2.619047619047619,9.305555555555555,10.955580932271392,4.8120776218195935,6.143503310451795,0.969022242331782,0.969022242331782,0.969022242331782
2014,중랑구,면목4동,21713.0,2458,953,1505,11.320407129369503,4.389075668954082,6.93133146041542,10.955580932271392,4.8120776218195935,6.143503310451795,0.36482619709811104,0.36482619709811104,0.36482619709811104
2014,마포구,대흥동,17275.0,2107,798,1309,12.196816208393633,4.619392185238785,7.577424023154848,10.955580932271392,4.8120776218195935,6.143503310451795,1.2412352761222412,1.2412352761222412,1.2412352761222412
2014,서대문구,신촌동,22027.0,2909,547,2362,13.206519271802787,2.4833159304489945,10.723203341353793,10.955580932271392,4.8120776218195935,6.143503310451795,2.2509383395313947,2.2509383395313947,2.2509383395313947
2014,중랑구,면목3.8동,28695.0,3691,2270,1421,12.862868095487018,7.910785851193587,4.952082244293431,10.955580932271392,4.8120776218195935,6.143503310451795,1.907287163215626,1.907287163215626,1.907287163215626
2014,강남구,세곡동,35894.0,1467,375,1092,4.087034044687134,1.044742853958879,3.0422911907282555,10.955580932271392,4.8120776218195935,6.143503310451795,-6.868546887584258,-6.868546887584258,-6.868546887584258
2014,마포구,공덕동,36760.0,4309,1405,2904,11.721980413492927,3.82208922742111,7.899891186071817,10.955580932271392,4.8120776218195935,6.143503310451795,0.7663994812215353,0.7663994812215353,0.7663994812215353
